,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.07407407462596893,0.003676025662571192,3.319917914575733,0.05796673893928528,0.033519551157951355,0.0019553073216229677,0.16233766078948975,0.030395135283470154,2.982659563105157,0.05616788566112518,0.3191489279270172,0.01595744863152504
1,0.26907968521118164,0.10298611968755722,2.5101688480805335,0.05172906816005707,0.5194134712219238,0.05921787768602371,0.36147186160087585,0.22205929458141327,2.2350490980959954,0.047361694276332855,0.796403169631958,0.13297870755195618
2,0.4166666567325592,0.29403045773506165,1.870541702751091,0.04368162155151367,0.7071669697761536,0.19329610466957092,0.4469696879386902,0.38318008184432983,1.7644039747562814,0.040894463658332825,0.6596143841743469,0.2755318582057953
3,0.540123462677002,0.46241846680641174,1.4877953179490018,0.037040453404188156,0.7364630103111267,0.3449721038341522,0.5465368032455444,0.4450265169143677,1.4834330322894644,0.03737989813089371,0.7301982045173645,0.327659547328949
4,0.5982042551040649,0.5473099946975708,1.250392693662483,0.032833825796842575,0.7537383437156677,0.43575409054756165,0.588744580745697,0.5357962846755981,1.2806179307876748,0.03288429230451584,0.7304730415344238,0.429787278175354
5,0.6436588168144226,0.609757125377655,1.1280049518436428,0.029904134571552277,0.774756133556366,0.5081005692481995,0.5800865888595581,0.5457422137260437,1.377057930256458,0.0316501259803772,0.6868611574172974,0.4563830494880676
6,0.6874298453330994,0.667521595954895,0.9724780407083021,0.026461971923708916,0.8038504719734192,0.5756982564926147,0.6287878751754761,0.6077165007591248,1.2322183276744598,0.029275136068463326,0.7396653890609741,0.5234043002128601
7,0.7045454382896423,0.6920346617698669,0.9014787109010549,0.025024807080626488,0.8113321661949158,0.6078212261199951,0.6233766078948975,0.5981733202934265,1.1995901668325384,0.029328616335988045,0.725619375705719,0.5138298273086548
8,0.7460718154907227,0.7362191677093506,0.7821097416943305,0.022407421842217445,0.8356870412826538,0.66145259141922,0.6525974273681641,0.630537211894989,1.130805790424347,0.025828812271356583,0.7109131217002869,0.5702128410339355
9,0.7648709416389465,0.7585318684577942,0.7019607851869195,0.020178217440843582,0.8366819620132446,0.6974861025810242,0.6504328846931458,0.651772141456604,1.1074751577478774,0.02514815703034401,0.7272964715957642,0.5946808457374573
10,0.7808641791343689,0.7759153842926025,0.6446227890122619,0.019025932997465134,0.8466393947601318,0.7192735075950623,0.6471861600875854,0.6442143321037292,1.140423355584449,0.025587212294340134,0.7169279456138611,0.588297963142395
11,0.7853535413742065,0.7799571752548218,0.6189713799692564,0.018330322578549385,0.8510470390319824,0.7229049801826477,0.6839826703071594,0.6777419447898865,1.073759230527472,0.02361181750893593,0.7444502711296082,0.626595675945282
12,0.7940516471862793,0.798447847366333,0.5812690320406966,0.01728871837258339,0.8548270463943481,0.7519551515579224,0.6861472129821777,0.6723601222038269,1.1306350744785147,0.023772412911057472,0.7255046963691711,0.629787266254425
13,0.8249158263206482,0.8189122080802917,0.5260651262788526,0.01592962257564068,0.8696709275245667,0.7759777903556824,0.6699134111404419,0.6652873754501343,1.159533439798558,0.02448873221874237,0.7338911890983582,0.612765908241272
14,0.8482042551040649,0.8442022800445557,0.45506386735657384,0.01415626984089613,0.8854469060897827,0.808380126953125,0.7056276798248291,0.707929790019989,1.0157206895503592,0.021465027704834938,0.7643865942955017,0.6617020964622498
15,0.8496071696281433,0.8472728133201599,0.44408507675233516,0.013652236200869083,0.8870376348495483,0.8128493428230286,0.6926407217979431,0.6957941055297852,1.0738229228461043,0.021813666447997093,0.7467597126960754,0.6531914472579956
16,0.8689674735069275,0.8663042783737183,0.4004079958488778,0.012341922149062157,0.8995130062103271,0.8371511101722717,0.6958874464035034,0.7003746032714844,1.0418129246285621,0.02099885791540146,0.7473975419998169,0.6606383919715881
17,0.8849607110023499,0.8837469220161438,0.34747454493727814,0.011082246899604797,0.9125064611434937,0.8581003546714783,0.7088744640350342,0.7076835632324219,1.039009854990117,0.02040742337703705,0.744648814201355,0.6755318641662598
18,0.8689674735069275,0.8704681992530823,0.3736823406133186,0.011537057347595692,0.9041743874549866,0.8418997526168823,0.6818181872367859,0.6841437816619873,1.1634202383934182,0.022311564534902573,0.7257861495018005,0.6489361524581909
19,0.9040403962135315,0.9033402800559998,0.28784428109068894,0.009408317506313324,0.925894558429718,0.8829605579376221,0.6796537041664124,0.6912437677383423,1.198800828783436,0.0219693873077631,0.72977215051651,0.6585105657577515
20,0.904321014881134,0.9066558480262756,0.27436897574634395,0.009055559523403645,0.9253189563751221,0.8896644711494446,0.7023809552192688,0.7140101790428162,1.1668333818620824,0.019875159487128258,0.7397148609161377,0.6914893388748169
21,0.916386067867279,0.9163213968276978,0.24176847159352433,0.008046342991292477,0.931595504283905,0.9022343158721924,0.7218614816665649,0.7250666618347168,1.2086228826578627,0.019305245950818062,0.756563127040863,0.6978723406791687
22,0.9144219756126404,0.9143157601356506,0.2559214807152079,0.007987222634255886,0.9321748614311218,0.8983238935470581,0.6991341710090637,0.6985123157501221,1.2941417155113626,0.020740101113915443,0.7274990677833557,0.6734041571617126
23,0.9304152727127075,0.9320133924484253,0.1997956655998991,0.006853498984128237,0.9458197951316833,0.919273316860199,0.6829004287719727,0.6916898488998413,1.4329619895904622,0.020796796306967735,0.7094238996505737,0.6755319833755493
24,0.930134654045105,0.9321340918540955,0.20093815698049017,0.006717813666909933,0.944226086139679,0.9209491014480591,0.6872294545173645,0.6968156695365906,1.4253896550929293,0.020206091925501823,0.7197539806365967,0.6765957474708557
