,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.0697803720831871,0.0,3.36911976340747,0.05821283161640167,0.0,0.0,0.1425364762544632,0.010582010261714458,2.9673212422264945,0.05634380504488945,0.1111110970377922,0.0055555556900799274
1,0.27773144841194153,0.12777571380138397,2.4960331218190284,0.05107023939490318,0.5293848514556885,0.07648692280054092,0.3658810257911682,0.19410601258277893,2.076538191901313,0.04680848494172096,0.6785714626312256,0.11626261472702026
2,0.41896024346351624,0.2978130280971527,1.892735641964416,0.043841999024152756,0.7268314957618713,0.19315363466739655,0.47138047218322754,0.3589479327201843,1.7784332911173502,0.0416436530649662,0.7437958717346191,0.24292930960655212
3,0.5190436244010925,0.4329569637775421,1.551274994495414,0.0383281446993351,0.7391955852508545,0.312189519405365,0.5207631587982178,0.45827534794807434,1.485904696252611,0.03681599348783493,0.7458697557449341,0.33919191360473633
4,0.5704753994941711,0.5168269872665405,1.371973986687977,0.03466539457440376,0.7584152221679688,0.39996737241744995,0.5566778779029846,0.5189825892448425,1.447031142976549,0.03400438278913498,0.7365086674690247,0.4069696068763733
5,0.6255212426185608,0.5872906446456909,1.1925839442891282,0.03114948235452175,0.7710517048835754,0.48117658495903015,0.5476992130279541,0.5184832215309143,1.4447301891114976,0.034289438277482986,0.7024286389350891,0.4167676568031311
6,0.673616886138916,0.6457199454307556,1.0324829491701992,0.027927298098802567,0.8083712458610535,0.5430880784988403,0.6083052754402161,0.6034145951271057,1.2275218380822075,0.029085645452141762,0.7386103272438049,0.5154545307159424
7,0.6925215721130371,0.6726571917533875,0.9605139194179119,0.02617277204990387,0.8031567335128784,0.5835946798324585,0.6217733025550842,0.5986380577087402,1.268598751227061,0.029069816693663597,0.7275818586349487,0.51585853099823
8,0.7217125296592712,0.7094379663467407,0.8562616945671843,0.023868922144174576,0.82631516456604,0.6265033483505249,0.6442199945449829,0.6378833055496216,1.1280474464098613,0.026634542271494865,0.7455019354820251,0.5612121820449829
9,0.7553516626358032,0.7420191168785095,0.7734096646143193,0.021823564544320107,0.83762526512146,0.6699021458625793,0.6588103175163269,0.6462695002555847,1.0786768356959024,0.026443367823958397,0.7711659669876099,0.5619192123413086
10,0.7592437863349915,0.7515743970870972,0.7141957947006151,0.020793352276086807,0.8395496606826782,0.68397057056427,0.6408529877662659,0.6353281736373901,1.2171312358644273,0.026445968076586723,0.7242733240127563,0.5696969628334045
11,0.7853767275810242,0.7783211469650269,0.6591114032374576,0.019088057801127434,0.8536933660507202,0.7187421917915344,0.6632996797561646,0.6530165076255798,1.128909334871504,0.02572062984108925,0.7433916926383972,0.5845454335212708
12,0.8009452223777771,0.8005897402763367,0.5898209677443161,0.017455676570534706,0.8641168475151062,0.7484147548675537,0.6857463717460632,0.6831071376800537,1.0035180568695068,0.02352004684507847,0.769307553768158,0.6174746751785278
13,0.8265221118927002,0.8230729103088379,0.508330404849592,0.015611286275088787,0.8780698776245117,0.7773529887199402,0.6599326729774475,0.6548570394515991,1.1313010176022849,0.02370315045118332,0.708580732345581,0.6108080744743347
14,0.8326383233070374,0.825262188911438,0.5006133667091082,0.015267347916960716,0.8777276873588562,0.7812419533729553,0.683501660823822,0.6843883991241455,1.0911713865068224,0.022556515410542488,0.7393905520439148,0.6383838653564453
15,0.8529329895973206,0.8493008017539978,0.43294014396652897,0.01369219459593296,0.8930034041404724,0.8111929297447205,0.6992143392562866,0.7092933058738708,1.0453237811724345,0.02127685770392418,0.7572465538978577,0.6685858964920044
16,0.8609952926635742,0.8552778363227844,0.4196209721857553,0.013122843578457832,0.8918614983558655,0.8234151005744934,0.6992143392562866,0.7066973447799683,1.0352726545598772,0.021296480670571327,0.7605488896369934,0.661919116973877
17,0.8568251132965088,0.8534703850746155,0.41933652608633903,0.012938120402395725,0.8873372673988342,0.8236928582191467,0.6565656661987305,0.6507542133331299,1.1943968282805548,0.023659024387598038,0.7003863453865051,0.6098988652229309
18,0.8776758313179016,0.8767558336257935,0.3517840299915863,0.011490058153867722,0.9105159044265747,0.8466176986694336,0.6778900027275085,0.6674484014511108,1.2134498602814145,0.022022582590579987,0.7080627083778381,0.6332322955131531
19,0.8918543457984924,0.890472948551178,0.3160756604561118,0.01030642818659544,0.9171329736709595,0.8665198683738708,0.6790123581886292,0.683749794960022,1.229982398615943,0.02183794230222702,0.7191840410232544,0.6532323360443115
20,0.9046427607536316,0.9030749201774597,0.2807334224349895,0.009238754399120808,0.9254646301269531,0.882908284664154,0.7025813460350037,0.710456371307373,1.1133971532185873,0.0199472364038229,0.7487123012542725,0.6774746775627136
21,0.9113149642944336,0.9109699726104736,0.2520715650134793,0.00851073395460844,0.9296151995658875,0.8938395977020264,0.6958473920822144,0.6954096555709839,1.3093096802632014,0.020481176674365997,0.7213992476463318,0.6728282570838928
22,0.9238253831863403,0.9225016236305237,0.2243259122653706,0.007588203530758619,0.9385683536529541,0.9077284932136536,0.6969696879386902,0.7052298784255981,1.191920577817493,0.019945232197642326,0.7314870357513428,0.6817171573638916
23,0.9263274669647217,0.9267226457595825,0.21593727419566605,0.00728595582768321,0.9415131211280823,0.9130550026893616,0.6936026811599731,0.6930767297744751,1.3107576502694025,0.020130524411797523,0.7164660096168518,0.6719192862510681
24,0.9143730998039246,0.9146801233291626,0.23532736148972097,0.007628422696143389,0.9304961562156677,0.9002283811569214,0.6823793649673462,0.6878379583358765,1.4506351576911078,0.021108409389853477,0.7086926102638245,0.6694950461387634
