,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.231508269906044,0.12345632910728455,2.7952807714906274,0.05268701910972595,0.4669909179210663,0.07570056617259979,0.41091418266296387,0.29648420214653015,1.954641498901226,0.04450744763016701,0.7629002928733826,0.19074074923992157
1,0.5151059031486511,0.4442596137523651,1.612289199689456,0.03811830282211304,0.7655094265937805,0.323062926530838,0.5718283653259277,0.517039954662323,1.4211806031288925,0.034351691603660583,0.7412475347518921,0.4023149311542511
2,0.6290079951286316,0.5908790230751038,1.2095369241320157,0.03070453368127346,0.791837215423584,0.47897791862487793,0.6450559496879578,0.6258777976036072,1.139375787642267,0.0290130116045475,0.799384355545044,0.5189815163612366
3,0.7020488381385803,0.6865096688270569,0.9488621942422114,0.02529137022793293,0.82499098777771,0.5930127501487732,0.6893656849861145,0.6875657439231873,0.9775702172407398,0.024336984381079674,0.7942288517951965,0.6101852059364319
4,0.7392058968544006,0.725320041179657,0.8299961531240916,0.022588854655623436,0.8331490755081177,0.6465034484863281,0.7024253606796265,0.7013752460479736,0.9658683044490991,0.02277248352766037,0.7817625403404236,0.6393517255783081
5,0.7665238976478577,0.7606254816055298,0.7231639287223114,0.020121848210692406,0.8446881175041199,0.695309579372406,0.7602611780166626,0.748214602470398,0.7862638864252303,0.02106993831694126,0.8406723737716675,0.677314817905426
6,0.78851717710495,0.7847700715065002,0.6467821395829094,0.018260551616549492,0.8578112721443176,0.72682124376297,0.7388059496879578,0.742932140827179,0.8277645740244124,0.020669765770435333,0.816828191280365,0.6842595338821411
7,0.8064590692520142,0.8024733066558838,0.5869396880850332,0.01679450459778309,0.8680895566940308,0.7490378618240356,0.7383395433425903,0.7369826436042786,0.8346108984616067,0.020605091005563736,0.8157376050949097,0.6749999523162842
8,0.8307674527168274,0.826284646987915,0.510383241126101,0.015020351856946945,0.8769082427024841,0.7835524678230286,0.7831156849861145,0.7889495491981506,0.6835315664885221,0.017438067123293877,0.8436329960823059,0.7435185313224792
9,0.8359763622283936,0.8372762203216553,0.4891813326618823,0.014298091642558575,0.8833507299423218,0.7978799343109131,0.784981369972229,0.7871387600898743,0.6657997293880692,0.01633233018219471,0.8334168791770935,0.7476850152015686
10,0.8462784886360168,0.8470805287361145,0.4431362799926687,0.013163775205612183,0.8875843286514282,0.8120068311691284,0.8003731369972229,0.8076910376548767,0.6582377831693049,0.015794342383742332,0.8515490889549255,0.7699073553085327
11,0.8568121194839478,0.8566341400146484,0.42538592099991646,0.012613036669790745,0.8929118514060974,0.8248656988143921,0.7938432693481445,0.7974095940589905,0.6605074869951716,0.015498396009206772,0.8363792896270752,0.7638888955116272
12,0.8621368408203125,0.8618778586387634,0.40026700343505034,0.011972039937973022,0.8954506516456604,0.8322789669036865,0.8069030046463013,0.8088039755821228,0.6243306445302786,0.014652256853878498,0.8483554124832153,0.7745370268821716
13,0.877647876739502,0.8783928751945496,0.3530627874270925,0.01083577424287796,0.9067198634147644,0.8532038927078247,0.7868469953536987,0.7887527942657471,0.7658395338113662,0.015595920383930206,0.8206382989883423,0.7611110806465149
14,0.8968630433082581,0.8957297801971436,0.30460221996108944,0.009634570218622684,0.9177707433700562,0.8757858276367188,0.798041045665741,0.8018470406532288,0.7152307388131265,0.01476652268320322,0.8321262001991272,0.7749999165534973
15,0.8929274082183838,0.8927340507507324,0.31707980798473095,0.009521272964775562,0.9134310483932495,0.8739404082298279,0.8115671873092651,0.8140310645103455,0.662600641173345,0.014551056548953056,0.8458072543144226,0.7861108183860779
16,0.9060076475143433,0.9064075946807861,0.26637164569484756,0.008543424308300018,0.9255179166793823,0.8888825178146362,0.8083022236824036,0.8140353560447693,0.67740597596599,0.01386166736483574,0.839043378829956,0.7916666865348816
17,0.9034610390663147,0.9048171043395996,0.2795987804382022,0.008559826761484146,0.9229897260665894,0.8884136080741882,0.8194962739944458,0.8218806982040405,0.6155767209689926,0.013385500758886337,0.8462889194488525,0.7999999523162842
18,0.9156152606010437,0.9151743650436401,0.23947147817102651,0.007635581772774458,0.9292235374450684,0.9023026823997498,0.8045709133148193,0.8100214600563049,0.7259835204178536,0.013286416418850422,0.8270072937011719,0.79444420337677
19,0.9121426343917847,0.913613498210907,0.23661047275210367,0.007544457446783781,0.9272236227989197,0.9010230302810669,0.8157649040222168,0.8169040679931641,0.7144359959703352,0.013043876737356186,0.8364686369895935,0.7990740537643433
20,0.9261488318443298,0.9266430139541626,0.20651982185903117,0.0066239237785339355,0.9375233054161072,0.9165387749671936,0.8036380410194397,0.8028207421302795,0.7376775015835408,0.013737745583057404,0.8189994692802429,0.7879628539085388
21,0.9320523142814636,0.9319674968719482,0.192697444031368,0.006206079386174679,0.94142085313797,0.9231423139572144,0.7756530046463013,0.7780418992042542,0.8965230914591639,0.01539247203618288,0.7950308322906494,0.7624997496604919
22,0.9344831705093384,0.9357790946960449,0.18479127437393758,0.0060076480731368065,0.94424968957901,0.927888035774231,0.8120335936546326,0.8130874633789062,0.7672533908238014,0.01315207127481699,0.8298171758651733,0.7976851463317871
23,0.9302002787590027,0.9299803376197815,0.19323023267255046,0.006211296189576387,0.938849687576294,0.9217537045478821,0.8050373196601868,0.8077350854873657,0.7538862323595418,0.013220018707215786,0.8226470947265625,0.7939812541007996
24,0.9356406927108765,0.9358417391777039,0.1777074518555842,0.005752711556851864,0.9440042972564697,0.9282353520393372,0.8171641826629639,0.8200282454490662,0.8229388060065469,0.012502633035182953,0.8306368589401245,0.8101852536201477
