,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.06422018259763718,0.00103415094781667,3.392751049856229,0.05833001062273979,0.00833333283662796,0.0005555555690079927,0.13804714381694794,0.01269841194152832,3.0780271530151366,0.056517358869314194,0.13333332538604736,0.006666666828095913
1,0.25271058082580566,0.09373416751623154,2.544956792550913,0.051954932510852814,0.5396164655685425,0.05343138426542282,0.35353535413742065,0.16402694582939148,2.245682960086399,0.04876083880662918,0.7021692395210266,0.09555555135011673
2,0.4236864149570465,0.28740671277046204,1.9066487034062463,0.04402411729097366,0.7356945276260376,0.18648694455623627,0.4455667734146118,0.3894852101802826,1.7699377404318914,0.040697287768125534,0.7073897123336792,0.2760605812072754
3,0.5109813809394836,0.4246167540550232,1.5851447039390227,0.038656506687402725,0.7215197086334229,0.3080718219280243,0.5398428440093994,0.4632587730884552,1.5264341129197014,0.03741786628961563,0.7475118041038513,0.34101012349128723
4,0.5768696069717407,0.5250959396362305,1.3589316247601226,0.03452435880899429,0.7600599527359009,0.4073694050312042,0.5555555820465088,0.4975157082080841,1.4515515751308865,0.03544312343001366,0.7585471868515015,0.37454545497894287
5,0.6107867956161499,0.5793102383613586,1.2185077379404057,0.031684547662734985,0.7816870212554932,0.4662746489048004,0.5824915766716003,0.5681594610214233,1.2757057375378078,0.03160056844353676,0.7440121173858643,0.463939368724823
6,0.6516541838645935,0.6262267231941223,1.0792816415043847,0.02880951017141342,0.7876898646354675,0.5244278907775879,0.5858585834503174,0.5738947987556458,1.2968802008363935,0.03074549324810505,0.7165073752403259,0.4828283488750458
7,0.6883513927459717,0.6727874279022217,0.9530574783604112,0.02604643628001213,0.809999942779541,0.5809968709945679,0.6498316526412964,0.6277586221694946,1.12453905277782,0.028107047080993652,0.7765159010887146,0.5315151810646057
8,0.710314154624939,0.6976691484451294,0.892933457799842,0.024583574384450912,0.8216604590415955,0.6108660697937012,0.6498316526412964,0.6443712115287781,1.1529402666621738,0.026874056085944176,0.7660536766052246,0.5606060028076172
9,0.7267166972160339,0.7207298874855042,0.8056358201058997,0.02271311543881893,0.8246085047721863,0.6443299651145935,0.6374859809875488,0.6344009041786194,1.1857529481252034,0.02782546356320381,0.7537333965301514,0.5517171621322632
10,0.7553516626358032,0.7439553737640381,0.7377708752950033,0.02116755023598671,0.8349571228027344,0.674705982208252,0.6172839403152466,0.6128453016281128,1.3261641979217529,0.02779413014650345,0.7085353136062622,0.5443434119224548
