,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.05499438941478729,0.005780066829174757,3.3897994621567986,0.0582382008433342,0.053072623908519745,0.0030726261902600527,0.11742424219846725,0.020843351259827614,3.1710702931439436,0.05717127397656441,0.18518516421318054,0.011111111380159855
1,0.263187438249588,0.0997968390583992,2.528715320441592,0.05170537158846855,0.49505189061164856,0.05754191055893898,0.40340909361839294,0.22751808166503906,1.9885367508287783,0.04630569741129875,0.6867283582687378,0.14166666567325592
2,0.4419191777706146,0.30611738562583923,1.8491296099225012,0.04316142946481705,0.6966104507446289,0.2041899412870407,0.4905303120613098,0.3848550617694855,1.634423887288129,0.0403587743639946,0.7443656921386719,0.2666666805744171
3,0.5364758968353271,0.47283339500427246,1.4938846112100364,0.03693584352731705,0.7441146373748779,0.35307273268699646,0.5454545617103577,0.4929553270339966,1.4521599809328716,0.03555912896990776,0.7220890522003174,0.3777777850627899
4,0.5909090638160706,0.5416885614395142,1.2953961192558108,0.033512867987155914,0.7691916227340698,0.4268156588077545,0.5549242496490479,0.5190039873123169,1.3368173440297444,0.03314371034502983,0.693244993686676,0.41944441199302673
5,0.6231762170791626,0.5957985520362854,1.1483139041163168,0.030392777174711227,0.769927978515625,0.49078208208084106,0.6458333134651184,0.5851408839225769,1.246758672926161,0.031611789017915726,0.7821114659309387,0.4722221791744232
6,0.6703142523765564,0.6379274725914001,1.0469875077473463,0.028186127543449402,0.7944555282592773,0.5379887819290161,0.6590909361839294,0.6107773184776306,1.1348852338614288,0.028987033292651176,0.7877487540245056,0.5046296119689941
7,0.6849045753479004,0.6715056300163269,0.943398191939567,0.026137297973036766,0.814662754535675,0.5776535868644714,0.6477272510528564,0.6291855573654175,1.1227299902174208,0.027285916730761528,0.7459332346916199,0.5481482148170471
8,0.7048260569572449,0.6942556500434875,0.8703022176268125,0.024319889023900032,0.8105423450469971,0.6120110750198364,0.6818181872367859,0.6605409979820251,1.003226885089168,0.026075812056660652,0.7887958884239197,0.5722222328186035
9,0.744107723236084,0.7308874130249023,0.7601636398654728,0.021945428103208542,0.8271194696426392,0.6586593389511108,0.685606062412262,0.6681827306747437,1.0068857206238642,0.025470638647675514,0.7499882578849792,0.6055556535720825
10,0.7561728358268738,0.7472954392433167,0.748621482724025,0.021355710923671722,0.8372762799263,0.6787708401679993,0.7026515007019043,0.7113455533981323,0.9037298140702424,0.02269730344414711,0.7973113656044006,0.6453704237937927
11,0.785072922706604,0.7791629433631897,0.6501398340753969,0.01905214414000511,0.8555213212966919,0.718994677066803,0.7026515007019043,0.699333667755127,0.912027672485069,0.02315054088830948,0.7944338917732239,0.6287037134170532
12,0.7993826866149902,0.7960137724876404,0.6067946212644262,0.017950626090168953,0.8593460321426392,0.743854820728302,0.6799242496490479,0.6682395935058594,0.9856523286413263,0.02390686795115471,0.7388553023338318,0.6129629611968994
13,0.8162177205085754,0.8093981146812439,0.5406894551048643,0.01608216017484665,0.8680069446563721,0.7611730098724365,0.6780303120613098,0.6764122247695923,0.9925301991127156,0.023352626711130142,0.7381724119186401,0.6259259581565857
14,0.8372614979743958,0.8343051671981812,0.4993587044620621,0.015137721784412861,0.8829082250595093,0.7932959794998169,0.6969696879386902,0.6990855932235718,0.995154571753961,0.02224496193230152,0.7604827284812927,0.650925874710083
15,0.8417508602142334,0.8423731923103333,0.4557802538679104,0.013935227878391743,0.8817197680473328,0.8083799481391907,0.6912878751754761,0.6836298704147339,1.0603134389276858,0.02253325656056404,0.7299484014511108,0.6472222208976746
16,0.8352974057197571,0.8320265412330627,0.4883713330383654,0.014802440069615841,0.8748875856399536,0.7952513694763184,0.7026515007019043,0.7078570127487183,1.0489125649134319,0.021456236019730568,0.7661397457122803,0.6611111164093018
17,0.8787878751754761,0.8733763694763184,0.3773033740929214,0.011904246173799038,0.9031403660774231,0.8469273447990417,0.7159090638160706,0.7164893746376038,0.9827626347541809,0.020598944276571274,0.7588789463043213,0.6805555820465088
18,0.8731762170791626,0.8728125095367432,0.3648708578613069,0.011581851169466972,0.9061126112937927,0.8432961702346802,0.7234848737716675,0.7352853417396545,0.9508984883626302,0.019310271367430687,0.7593559622764587,0.7138888835906982
19,0.9023569226264954,0.898718535900116,0.29681866459640455,0.009666331112384796,0.9212442636489868,0.8784912824630737,0.7272727489471436,0.7261631488800049,0.9488015207979414,0.019159309566020966,0.759413480758667,0.6972222328186035
20,0.8967452049255371,0.8956538438796997,0.3050743070808391,0.009818356484174728,0.917412281036377,0.8762573599815369,0.7196969985961914,0.7130994200706482,1.0627687319561288,0.019403288140892982,0.7405117154121399,0.6888889074325562
21,0.9085297584533691,0.9082360863685608,0.26276237906430305,0.008839976973831654,0.9272013306617737,0.8910609483718872,0.7102272510528564,0.7225242853164673,1.0505530492023185,0.018895670771598816,0.7544760704040527,0.6944443583488464
22,0.9191918969154358,0.9191864132881165,0.24279281132416558,0.007861855439841747,0.9343169927597046,0.9053065180778503,0.7007575631141663,0.7083343863487244,1.2106647005787603,0.019771385937929153,0.7402881979942322,0.6805555820465088
23,0.91806960105896,0.9150617122650146,0.2431050678286555,0.00807554367929697,0.9340134859085083,0.8977649211883545,0.7367424368858337,0.7370169758796692,1.0386989602336176,0.017734238877892494,0.7577007412910461,0.7185185551643372
24,0.9186307787895203,0.9194889068603516,0.22593936257850375,0.007393603678792715,0.9331434965133667,0.9069828391075134,0.7215909361839294,0.7241105437278748,1.0477323333422344,0.017940431833267212,0.7432252168655396,0.7074074149131775
