,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.06088406965136528,0.0,3.3630245168042707,0.058234039694070816,0.0,0.0,0.15600448846817017,0.004232803825289011,3.0095382319556343,0.056085605174303055,0.04444443807005882,0.002222222276031971
1,0.24464832246303558,0.08697318285703659,2.596312962341945,0.05254717916250229,0.513888955116272,0.04893792048096657,0.3265993297100067,0.14532965421676636,2.2209994898902043,0.04877784475684166,0.7018517851829529,0.08313129097223282
2,0.42090630531311035,0.26133376359939575,1.9648790242176835,0.04472512751817703,0.6789386868476868,0.16750001907348633,0.5241301655769348,0.39084455370903015,1.5395372284783257,0.03944689407944679,0.754826009273529,0.26868686079978943
3,0.5207117199897766,0.4461193084716797,1.5336389625804903,0.03786628693342209,0.7495189905166626,0.32681378722190857,0.5600448846817017,0.5002331137657166,1.4075274070103962,0.03535405173897743,0.7442296147346497,0.3827272653579712
4,0.6032804846763611,0.5611558556556702,1.2755340453747879,0.03277647867798805,0.7769118547439575,0.4451143145561218,0.6217733025550842,0.602349042892456,1.1706043508317736,0.030091188848018646,0.7524016499519348,0.5063636302947998
5,0.6555463075637817,0.6271287202835083,1.0971551349271096,0.029057608917355537,0.7917693257331848,0.5243791937828064,0.6632996797561646,0.6201761960983276,1.0703672501775954,0.029546234756708145,0.8182734251022339,0.5065656900405884
6,0.693077564239502,0.679870069026947,0.9547958118669649,0.02601286768913269,0.8077258467674255,0.5919280052185059,0.6498316526412964,0.6378345489501953,1.0804500116242304,0.02721601352095604,0.751818835735321,0.5583838224411011
7,0.7211565375328064,0.7082624435424805,0.85255796517602,0.023931043222546577,0.8171495199203491,0.6286438703536987,0.6969696879386902,0.6790716052055359,0.9496714247597589,0.02547214739024639,0.7912585139274597,0.5985857844352722
8,0.7472894191741943,0.7398777604103088,0.769012432844731,0.021825330331921577,0.8339129090309143,0.6693791151046753,0.7025813460350037,0.6963821649551392,0.9386390858226352,0.023991659283638,0.7803922295570374,0.6317171454429626
9,0.7709202170372009,0.7647954225540161,0.7013138365109232,0.02011078968644142,0.8474760055541992,0.7005394697189331,0.7138047218322754,0.7158607244491577,0.8519018365277184,0.02257353998720646,0.8021393418312073,0.6504039764404297
10,0.7778704762458801,0.7763465046882629,0.653641902939757,0.018964072689414024,0.8420583009719849,0.7227612733840942,0.7250280380249023,0.7197717428207397,0.9221949855486552,0.022303443402051926,0.793336808681488,0.6617171764373779
11,0.8126216530799866,0.8107643127441406,0.5633352514452692,0.016709456220269203,0.8682381510734558,0.7631865739822388,0.7194163799285889,0.7233846187591553,0.9089593238300747,0.021450038999319077,0.786216139793396,0.6719192266464233
12,0.822629988193512,0.8167412877082825,0.5242730538680018,0.016002977266907692,0.8699366450309753,0.7719770669937134,0.7138047218322754,0.7155213356018066,0.9667971207035913,0.021096250042319298,0.7676473259925842,0.6721210479736328
13,0.8432026505470276,0.8417319655418396,0.46980135785330324,0.01425404753535986,0.8825994729995728,0.8062422275543213,0.7631874084472656,0.7688142657279968,0.7917154494259092,0.018804321065545082,0.8132095336914062,0.7306060791015625
14,0.8451487421989441,0.8470657467842102,0.4501393360373442,0.013779766857624054,0.8888089656829834,0.8110132217407227,0.7429854273796082,0.7414003014564514,0.8612665332025952,0.0197876188904047,0.7850659489631653,0.7046465277671814
15,0.8804559111595154,0.8760470747947693,0.3739172887944632,0.011809616349637508,0.9107534885406494,0.8454577326774597,0.726150393486023,0.7385787963867188,0.8867443978786469,0.018843354657292366,0.7706604599952698,0.7106059789657593
16,0.8732277154922485,0.8727282285690308,0.37379919757669355,0.01168780867010355,0.9014098048210144,0.8472059369087219,0.7631874084472656,0.7591606378555298,0.8348171542088191,0.017980530858039856,0.7943229675292969,0.7283837795257568
17,0.9074228405952454,0.9058646559715271,0.2772742398652826,0.009018518030643463,0.9269266724586487,0.8868462443351746,0.7059483528137207,0.7033135890960693,1.1442547738552094,0.021083751693367958,0.7388191819190979,0.6730302572250366
18,0.9063107967376709,0.9053806066513062,0.26905978095093996,0.008935556747019291,0.9243344664573669,0.8879574537277222,0.7351290583610535,0.744336724281311,1.004739734199312,0.01804831065237522,0.7752545475959778,0.7170707583427429
19,0.9168751835823059,0.9171686172485352,0.2537974710261653,0.008184924721717834,0.9341179728507996,0.9015682935714722,0.7373737096786499,0.7377222776412964,0.9610071976979574,0.018339142203330994,0.7633751630783081,0.7146463394165039
20,0.9135390520095825,0.9130576848983765,0.2479698182246007,0.008301141671836376,0.9310975670814514,0.8966172337532043,0.7418630719184875,0.7482041120529175,0.9772309157583449,0.017559900879859924,0.774644136428833,0.7246464490890503
21,0.9193772673606873,0.9181271195411682,0.23868841369897087,0.007605286315083504,0.9343705177307129,0.9031693339347839,0.7519640922546387,0.7559167742729187,0.9761294964287016,0.017504187300801277,0.7849392294883728,0.7302019596099854
22,0.9446761012077332,0.941750168800354,0.16576155833330358,0.005936231929808855,0.9523488283157349,0.9319438338279724,0.7429854273796082,0.7502463459968567,1.0623005956411362,0.017166931182146072,0.7745110392570496,0.7283837795257568
23,0.9321656823158264,0.9299991130828857,0.20434308200370346,0.006622612476348877,0.9409127831459045,0.9199011325836182,0.7530864477157593,0.7606909275054932,1.0301558547549778,0.01655326783657074,0.7783936262130737,0.7446465492248535
24,0.9494022727012634,0.9484218955039978,0.15767149197381464,0.005361232440918684,0.956548810005188,0.9407835006713867,0.7283950448036194,0.7308705449104309,1.1631572511461046,0.017643027007579803,0.7483174800872803,0.7150505185127258
