,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.06227411702275276,0.0,3.347353006688495,0.05817713215947151,0.0,0.0,0.12121212482452393,0.0035273367539048195,3.044847152851246,0.05689845606684685,0.03703703358769417,0.0018518519354984164
1,0.22324159741401672,0.05499119684100151,2.7158226363023257,0.0538339838385582,0.35962966084480286,0.030555544421076775,0.3579545319080353,0.20706526935100555,2.1783161472391197,0.048141736537218094,0.7827160358428955,0.12314815074205399
2,0.4017236530780792,0.24324145913124084,2.027228274078942,0.04574574530124664,0.6850440502166748,0.15398691594600677,0.44507575035095215,0.33564791083335876,1.8007456373285364,0.04225213825702667,0.6863903999328613,0.22870369255542755
3,0.4748401343822479,0.3778720796108246,1.706895806042393,0.04071445390582085,0.7207047939300537,0.262973815202713,0.5037878751754761,0.4201478660106659,1.6989253538626212,0.03972083330154419,0.7064520716667175,0.3064814805984497
4,0.5562968850135803,0.47401246428489685,1.4862968804341141,0.036867279559373856,0.7449651956558228,0.3544117212295532,0.5757575631141663,0.498904824256897,1.4334463984877974,0.0359366200864315,0.7299141883850098,0.38518521189689636
5,0.5802057385444641,0.5319690108299255,1.348328548767582,0.03425244614481926,0.750252366065979,0.41738560795783997,0.5795454382896423,0.5445516109466553,1.400314348715323,0.034141868352890015,0.7756468653678894,0.42500001192092896
6,0.608562707901001,0.568996012210846,1.2321766947984099,0.03213461861014366,0.7705644965171814,0.4576636552810669,0.6439393758773804,0.578301191329956,1.1872152001769454,0.030723322182893753,0.7716007232666016,0.46759259700775146
7,0.6522101759910583,0.6229960918426514,1.0970369059409173,0.029226526618003845,0.7964228391647339,0.5178433060646057,0.6344696879386902,0.6184176206588745,1.2089861234029133,0.029863161966204643,0.775002658367157,0.5194444060325623
8,0.6783430576324463,0.6624652147293091,0.9831178280788228,0.02686399407684803,0.8017219305038452,0.5698367357254028,0.6155303120613098,0.5995083451271057,1.215348694059584,0.02977893128991127,0.7303416132926941,0.5129629373550415
9,0.70809006690979,0.6925709843635559,0.9031781871053024,0.025190206244587898,0.8162730932235718,0.6065033078193665,0.6609848737716675,0.6543693542480469,1.0900158087412517,0.026118842884898186,0.7591575980186462,0.5787037014961243
10,0.7208784818649292,0.7104541063308716,0.8360330320610946,0.02355571649968624,0.8137136697769165,0.6346569061279297,0.689393937587738,0.6725609302520752,1.0323453258585047,0.02551858313381672,0.7669150233268738,0.6018518805503845
11,0.7428412437438965,0.7300242781639099,0.7833857925560596,0.022526882588863373,0.8255398273468018,0.6578105092048645,0.689393937587738,0.690192699432373,0.9802253356686345,0.02450907789170742,0.7732853889465332,0.625
12,0.7406171560287476,0.7334928512573242,0.7577114399146596,0.02168351784348488,0.8173841834068298,0.6690683364868164,0.6723484992980957,0.6750367283821106,1.0059027440018125,0.025351928547024727,0.764494001865387,0.6083334684371948
13,0.7798165082931519,0.7738200426101685,0.652519983195715,0.019351961091160774,0.8523985743522644,0.7117482423782349,0.7121211886405945,0.713259220123291,0.9102672117727774,0.022067289799451828,0.7799285650253296,0.6601852774620056
14,0.7906588912010193,0.787947416305542,0.6201734581953424,0.018401654437184334,0.8546133041381836,0.7338234782218933,0.685606062412262,0.6851314306259155,1.0502050187852647,0.02337757684290409,0.7533943057060242,0.6305555701255798
15,0.802335262298584,0.7982136011123657,0.5858640931929885,0.017681214958429337,0.8600409626960754,0.7479081749916077,0.7159090638160706,0.7200806736946106,0.9799429089934738,0.022385019809007645,0.7866505980491638,0.6666666865348816
16,0.8201279044151306,0.8162097334861755,0.5290862254411073,0.01619526743888855,0.8673322200775146,0.772810697555542,0.7443181872367859,0.7519438862800598,0.9353004826439751,0.019907264038920403,0.8019128441810608,0.7092592716217041
17,0.8340283632278442,0.8342313170433044,0.47315211540664404,0.014667991548776627,0.8787729144096375,0.7963401079177856,0.6590909361839294,0.6689514517784119,1.3027704932071544,0.023948801681399345,0.7181681394577026,0.6277778148651123
18,0.8387545347213745,0.8361769914627075,0.47114670294869565,0.014595529064536095,0.879010021686554,0.7992485165596008,0.7291666865348816,0.7354786992073059,0.9024542305204604,0.01937541365623474,0.775331974029541,0.7009259462356567
19,0.856269121170044,0.8534375429153442,0.4191097818897073,0.013212543912231922,0.8880506157875061,0.8232356309890747,0.6988636255264282,0.7058680057525635,1.0199578117441248,0.020970506593585014,0.7470923066139221,0.6703703999519348
20,0.8696135878562927,0.8714415431022644,0.37099747427278074,0.011846596375107765,0.901647686958313,0.8446568250656128,0.7367424368858337,0.7379025816917419,0.9888738603503616,0.019078636541962624,0.7865648865699768,0.698148250579834
21,0.8874061703681946,0.8867467045783997,0.3247407206295595,0.010637239553034306,0.9104626178741455,0.8652777671813965,0.7178030014038086,0.7245455384254456,0.997065751640885,0.019463498145341873,0.761227011680603,0.6925926804542542
22,0.8846260905265808,0.886667788028717,0.327909883100323,0.010425842367112637,0.9101675152778625,0.8655064105987549,0.7026515007019043,0.7043465375900269,1.0384243528048198,0.021125944331288338,0.7513651847839355,0.6648147702217102
23,0.9018626809120178,0.9006649255752563,0.29152442815653773,0.009628244675695896,0.9218920469284058,0.8816664814949036,0.7007575631141663,0.7035995125770569,1.2154083870075367,0.019915686920285225,0.7297081351280212,0.6805555820465088
24,0.9099249243736267,0.9110974669456482,0.2591166050567672,0.0085674487054348,0.9293524622917175,0.8944440484046936,0.7159090638160706,0.7231464385986328,1.0557995946319014,0.018833287060260773,0.747231662273407,0.7018519043922424
